island,location,arena_site,cam_a_name,cam_b_name,cam_c_name,distance_anvil_anvil_cm,distance_bucket_bucket_cm,small_stone_color,small_stone_lx_wx_d_mm,small_stone_weight_g,medium_stone_color,medium_stone_lx_wx_d_mm,medium_stone_weight_g,large_stone_color,large_stone_lx_wx_d_mm,large_stone_weight_g,deployement_period,set_date,date_time_cam_set_after_refill,personel,switched_s_l,switched_sizes,bucket_1_size_mm,bucket_2_size_mm,number_of_small,number_of_large,hc_collection_location,hc_collection_date,hammerstones_present,hammerstones_marked,hammerstones_measured,bucket_holes_taped,likely_small_escaped,period_end_remaining_hc_bucket_1,period_end_remaining_hc_bucket_2,period_end_monkeys_present_on_video,period_end_monkeys_interacted,period_end_comments
Jicaron,Coconut Grove,COCO,2026-HC-11A,2026-HC-11B,NA,71,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2026-01-12T00:00:00Z,2026-01-12__16-08-14,"Teressa, Brendan, Juan",NA,NA,25,35,30,30,Basecamp 2,Jan 12 + Jan 13,no,no,no,no,yes,0,4,yes,yes,Likely the small in bucket 1 all escaped before the monkeys came
Jicaron,Coconut Grove,COCO,2026-HC-11A,2026-HC-11B,NA,71,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2026-01-20T00:00:00Z,2026-01-20__12-16-08,"Teressa, Brandol, Evelyn",yes,yes,30,20,25,25,Basecamp 2,Jan 19 night,yes,no,no,no,yes,25,0,no,no,Was not a full reset; did a quick check and saw that the small all burrowed out of bucket through holes in sand; added tape and refilled the small bucket
Jicaron,Coconut Grove,COCO,2026-HC-11A,2026-HC-11B,NA,71,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2026-01-21T00:00:00Z,2026-01-21__15-41-59,Teressa,no,no,30,20,25,25,Basecamp 2,Jan 20 night + Jan 21 morn,yes,no,no,yes,no,"22 dead, 1 alive",25 dead,no,no,NA
Jicaron,Coconut Grove,COCO,2026-HC-11A,2026-HC-11B,NA,71,52,yellow,98x44x24,190,orange/yellow,108x61x40,300,orange,125x64x45,470,4,2026-01-28T00:00:00Z,2026-01-28__15-34-59,"Teressa, Brandol",no,yes,35,25,25,25,Basecamp 1,Jan 27 night,yes,yes,yes,yes,no,6 empty,3 empty,yes,yes,"SD cards full on the 8; Medium rock broke, replaced with new and measured and marked; New rock L=85, W=61, D=28, Weight=250g; bucket 1 was not taped last time; re taped buckets"
Jicaron,Coconut Grove,COCO,2026-HC-11A,2026-HC-11B,NA,71,52,yellow,98x44x24,190,orange/yellow,85x61x28,250,orange,125x64x45,470,5,2026-02-08T00:00:00Z,2026-02-08__16-50-12,"Teressa, Brandol",yes,yes,20,30,25,25,Tool Campsite,Feb7 night,yes,yes,yes,yes,no,23,20,yes,yes,repeating setups in order now; monkeys came but did not eat all; reusing SD cards here; bucket 1 tape a little broken ; did double bucket for small bucket 1
Jicaron,Coconut Grove,COCO,2026-HC-11A,2026-HC-11B,NA,71,52,yellow,98x44x24,190,orange/yellow,85x61x28,250,orange,125x64x45,470,6,2026-02-11T00:00:00Z,2026-02-11__13-05-25,"Teressa, Brandol",no,yes,25,35,30,30,Basecamp 1,Feb12 night,yes,yes,yes,yes,no,19,2,NA,NA,Quick reset at night; did not switch sizes for time sake; did not check cams for time sake
Jicaron,Coconut Grove,COCO,2026-HC-11A,2026-HC-11B,NA,71,52,yellow,98x44x24,190,orange/yellow,85x61x28,250,orange,125x64x45,470,7,2026-02-13T00:00:00Z,2026-02-13__19-26-25,"Teressa, Brandol",no,yes,NA,NA,25,25,Basecamp 1,Feb12 night,yes,yes,yes,yes,no,13,4,yes,yes,NA
Jicaron,Coconut Grove,COCO,2026-HC-11A,2026-HC-11B,NA,71,52,yellow,98x44x24,190,orange/yellow,85x61x28,250,orange,125x64x45,470,NA,2026-02-24T00:00:00Z,NA,"Brandol, Juan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Collection
Jicaron,Discovery Stream,DISC,2026-HC-DISCA,2026-HC-DISCB,NA,53,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026-01-13T00:00:00Z,NA,"Teressa, Brendan, Juan",NA,NA,25,30,23,23,Tool Campsite,Jan 12 night,yes,no,no,no,unknown,0,0,yes,yes,Birds also ate crabs; monkeys seemed to take the 35's
Jicaron,Discovery Stream,DISC,2026-HC-DISCA,2026-HC-DISCB,NA,53,53,orange,91x59x40,320,yellow,68x68x45,350,orange/yellow,110x101x51,980,NA,2026-01-21T00:00:00Z,NA,"Brendan, Nelson",yes,yes,30,20,25,25,Tool Campsite,Jan 20 night + Jan 21 morn,yes,yes,yes,no,unknown,0,0,yes,yes,NA
